309,20,female,winter,"['B', 'C', 'E']","[None, 2, 6, 2, 5, None, 6, None, None, 3, None, 3, None, 7, 3, 5, 4, 5, 9, 10, 8, 7, 2, None, 3, None]"
310,30,male,winter,['B'],"[7, None, 7, None, 8, 2, 9, 8, None, None, None, None, 3, 5, 6, None, 6, 6, None, None, 5, None, 5, 4, None, None]"
311,40,female,summer,"['A', 'B', 'C', 'F']","[None, None, None, 4, 6, 3, 4, 3, 8, None, None, None, None, None, None, 5, None, 3, 4, 3, None, 3, 4, 4, 3, 8]"
312,50,male,spring,"['D', 'E']","[7, 6, 6, 7, 5, None, 9, None, None, 6, None, None, 3, 6, None, None, None, 3, 5, 8, 7, None, 4, None, None, 4]"
313,40,female,winter,"['C', 'D']","[7, 5, None, 3, None, 5, 8, 8, None, 2, 3, 4, 3, 5, 5, 7, 7, None, 10, 3, 4, 5, 6, None, 4, 6]"
314,10,male,winter,"['B', 'D', 'E', 'F']","[7, 3, None, None, 7, None, 7, 6, None, 4, None, None, 6, 6, 4, 7, None, None, None, None, 7, 6, 6, None, 4, None]"
315,30,male,winter,"['C', 'D', 'F']","[3, 5, 5, None, None, None, 9, 7, None, None, None, None, 7, 3, 8, None, None, None, None, 2, 6, None, 5, 7, 5, 3]"
316,50,male,spring,['F'],"[None, 7, None, 5, 5, 8, None, None, 4, 3, None, None, 3, None, 7, 9, None, 6, None, 6, 5, 3, 7, None, None, 6]"
317,20,female,winter,"['C', 'E']","[None, 2, 7, 4, 9, 6, None, 9, 3, None, 8, 2, 4, None, None, None, 3, 9, None, None, 10, None, 6, None, 5, None]"
318,30,male,winter,"['A', 'B', 'C', 'D', 'E', 'F']","[None, None, 7, None, 8, 5, 5, None, 3, 2, 10, None, None, 4, None, 3, None, None, None, 9, 10, 5, None, None, 7, None]"
319,40,female,summer,"['B', 'F']","[None, None, 3, 8, None, 3, 4, 4, 5, 5, 5, None, 3, 8, 3, 5, 3, 4, 5, None, None, 4, 8, 4, 7, 6]"
320,30,male,summer,"['B', 'D']","[9, 5, None, None, 7, None, 3, 5, 6, 5, 2, 6, 5, None, None, 5, 6, None, 7, None, None, 6, 7, 7, 7, None]"
321,40,male,spring,"['A', 'C', 'D', 'E', 'F']","[None, 4, 7, 7, 4, 4, 5, None, 6, 3, None, 7, 5, 3, 6, 9, 7, 4, 2, 5, 6, None, None, 10, None, None]"
322,30,female,winter,"['B', 'D']","[None, 6, None, 4, None, 4, 4, 7, 3, 5, 6, None, 7, 5, None, None, None, 9, 6, 8, None, None, None, 6, 4, None]"
323,40,male,spring,"['A', 'B', 'D', 'F']","[None, None, 4, None, 4, 6, None, None, None, None, 8, None, None, None, None, None, 9, None, None, 7, None, 5, 6, 8, 5, None]"
324,20,male,winter,['C'],"[None, 2, 5, None, 8, None, None, 10, 2, 4, 6, 3, 7, 7, None, 6, 5, None, None, None, None, 7, None, 5, None, 5]"
325,50,male,spring,"['A', 'D', 'F']","[3, 3, 4, None, 5, 8, None, 4, None, 4, 9, 5, None, None, None, None, 9, None, None, 6, None, 4, None, 7, None, 6]"
326,50,male,spring,"['C', 'D', 'F']","[7, None, 4, 4, None, 8, None, None, 8, None, None, 3, None, None, 9, None, 8, None, 4, None, 4, None, 3, None, 5, None]"
327,40,male,winter,['F'],"[6, 6, 6, None, 7, 6, None, 5, 7, 2, 3, 5, 7, None, 4, None, 4, None, 10, 3, None, 5, None, 7, None, 3]"
328,40,female,winter,"['A', 'C', 'D']","[6, 5, 9, 6, 10, 4, 7, None, 8, 3, 6, 4, 6, 5, None, None, 5, 6, 6, 3, 5, 6, 5, 7, 4, 3]"
329,40,female,summer,"['A', 'B', 'C', 'E']","[None, 6, None, 7, 5, 4, None, 4, None, 8, 5, 4, 6, 8, 5, 6, 4, 6, 5, None, None, None, None, None, 5, None]"
330,10,female,winter,"['A', 'D', 'E', 'F']","[4, 4, 4, None, None, None, None, 9, None, 3, None, None, None, 6, 5, 6, 3, None, None, None, None, 6, None, 4, 5, None]"
331,40,female,winter,"['B', 'C']","[5, None, 8, 7, None, 3, None, 7, 4, 2, 6, None, None, None, 5, None, 7, None, None, None, None, 3, 5, 5, 3, 3]"
332,50,female,summer,"['A', 'E']","[8, None, 5, 6, 6, 4, 3, 6, None, 5, 6, 3, None, 6, 3, 5, 6, 4, 7, None, 4, None, 6, 4, 5, 5]"
333,50,male,spring,"['A', 'D', 'F']","[4, None, None, 6, 7, 5, 6, 7, None, None, 8, 6, None, None, 5, 10, None, 7, 5, 5, 6, None, None, 8, None, None]"
334,50,female,spring,[],"[None, None, None, 8, None, 4, 7, 5, 8, 6, 10, None, None, 2, None, None, 9, None, None, None, None, None, 6, 9, 4, 3]"
335,50,male,summer,"['A', 'B', 'F']","[7, 7, None, None, 7, 6, 4, None, 6, 6, None, None, 4, 5, 7, 7, 4, 2, 3, 5, 4, 7, 8, 5, 3, None]"
336,50,male,summer,"['A', 'D', 'F']","[None, None, 2, 7, 4, None, None, None, 7, None, 3, None, 4, 6, None, None, 7, None, 3, None, None, 5, None, 6, 5, None]"
337,40,male,summer,"['A', 'B', 'F']","[6, 5, 6, 7, 5, 4, 2, None, 5, 9, 3, 7, None, 6, 4, 3, 4, 2, 5, 5, 6, 4, None, 4, 6, None]"
338,20,female,winter,"['B', 'C', 'F']","[None, 5, 6, 5, 7, None, None, 8, 4, 4, None, 3, 4, 8, None, 5, 7, 8, 10, 9, 8, 5, 4, 2, None, 7]"
339,30,male,winter,['C'],"[5, None, None, None, None, 5, 6, None, 7, 6, 7, 7, 4, 3, None, 5, 4, None, 10, None, 2, 6, 4, 5, None, None]"
340,10,male,winter,"['A', 'B']","[5, 6, 4, 3, None, None, None, None, 5, None, 8, None, 5, None, 2, None, 5, 7, None, 7, 10, None, 6, None, None, 6]"
341,50,male,spring,"['A', 'B']","[7, 5, None, 4, 6, None, None, None, 5, 6, 7, 4, 6, 6, 9, 7, 7, 7, None, 6, 7, 3, 3, None, 3, 4]"
342,40,male,spring,['D'],"[6, 3, 5, 8, 7, 6, None, 6, 7, 6, 10, 3, 3, 3, 8, None, 5, 4, 3, 8, None, None, 7, 10, 6, 4]"
343,20,female,winter,"['B', 'D']","[5, 4, 3, 3, None, 6, 4, 6, 6, 2, 6, 4, 6, 4, None, 4, 5, None, None, 6, 8, 9, 6, 6, None, None]"
344,20,female,winter,"['B', 'D', 'E']","[7, None, 4, 3, None, 6, 4, 10, None, 4, 8, None, 3, None, None, 5, None, 6, None, None, None, 8, 5, None, 4, 8]"
345,40,male,spring,"['A', 'D']","[None, 6, 7, None, None, None, 9, None, 6, None, 9, 5, 5, None, None, 9, 8, None, None, None, 5, None, None, None, None, None]"
346,40,male,winter,"['C', 'D', 'F']","[3, None, None, 4, None, 4, 7, 5, None, 6, None, None, None, None, 4, 6, 7, 9, None, 2, None, None, 6, 6, 3, None]"
347,30,female,winter,"['A', 'C', 'D', 'F']","[None, None, None, None, None, None, None, None, None, None, None, None, 6, None, None, None, None, None, 8, 5, None, None, 3, None, None, None]"
348,40,female,summer,"['A', 'B', 'D']","[None, None, None, None, 5, None, 2, None, 8, 9, 6, 5, 6, 6, 3, 5, 7, None, None, 6, 6, 4, 6, None, None, 6]"
349,30,female,summer,"['A', 'C', 'D', 'F']","[None, 5, None, None, None, 3, None, 7, None, None, 5, 4, 7, 4, None, 6, None, None, None, None, 6, None, 4, None, 4, None]"
350,20,male,winter,"['A', 'B', 'F']","[None, None, 4, 5, 8, None, None, 9, None, None, 10, 4, 7, None, 5, 4, None, None, 8, None, 7, 7, 2, None, None, 4]"
351,10,male,winter,"['E', 'F']","[6, 3, None, None, None, None, 7, None, None, None, 6, 3, 7, 4, None, 5, None, 5, None, 10, 9, None, 6, None, 3, None]"
352,30,female,winter,"['B', 'D', 'F']","[None, 8, None, 7, 7, None, 5, 8, 4, None, 6, 7, None, None, None, 5, None, 7, 7, 4, None, 3, None, 6, 5, None]"
353,20,male,winter,"['B', 'D', 'E']","[8, 3, 3, None, 8, None, 4, None, None, 6, 7, None, None, None, 2, 6, None, None, None, None, None, 9, None, None, 4, None]"
354,50,male,spring,"['D', 'E']","[None, 6, 3, 5, 3, None, 6, 7, 5, 3, 7, 6, 6, 2, 7, 6, 7, None, 2, None, 3, 4, 4, 7, 5, 3]"
355,20,male,winter,"['C', 'D', 'E']","[None, 6, 3, 3, 7, 4, 6, None, None, 6, 10, None, 3, 5, 2, 6, 6, None, 6, 8, None, 6, 5, 5, 6, 8]"
356,20,male,winter,"['B', 'C']","[4, 5, 6, 3, 6, None, 5, None, 6, None, 4, 7, 7, None, None, 9, 8, None, None, None, 4, None, 5, 4, 2, 3]"
357,40,male,spring,['C'],"[4, 4, 7, 6, None, 7, 8, 5, 8, 3, None, 3, 5, 2, 9, 10, 8, 6, None, 7, 7, None, 7, 6, 3, 5]"
358,50,female,spring,"['B', 'F']","[None, 3, 4, None, None, 8, None, None, 7, None, 10, None, 4, 2, 7, 10, 7, None, None, 6, 5, None, 7, None, 5, 7]"
359,50,male,spring,"['D', 'F']","[None, None, 4, 5, None, 6, 9, 5, 6, None, 7, None, 4, 6, 7, None, None, 3, 5, 9, None, 6, 5, 8, None, 4]"
360,40,male,spring,['D'],"[None, 4, None, 4, 7, 5, 8, None, None, None, 6, 7, 3, None, None, 8, 8, 3, 6, None, None, 6, 6, None, None, 5]"
361,40,male,spring,"['A', 'C', 'D', 'F']","[7, None, None, None, 4, 6, 6, 4, 5, None, None, None, None, None, None, 10, None, None, None, 7, 3, 7, 6, None, 4, None]"
362,30,male,winter,['E'],"[None, 4, None, 5, 8, None, 3, 6, None, 2, 7, 6, 7, 4, 2, None, 4, 6, 8, None, 7, 8, None, 2, None, 6]"
363,40,male,summer,"['A', 'B', 'C', 'E']","[None, 4, 6, None, None, None, None, 5, None, None, 5, 5, None, None, None, 3, None, 4, None, None, 5, 4, 6, 5, None, None]"
364,30,female,winter,"['B', 'C', 'D', 'F']","[None, None, None, 7, 6, 4, None, 6, None, 6, None, 7, None, 6, 5, 5, 6, 9, 7, 2, 4, 3, None, 7, 3, 2]"
365,40,male,spring,"['A', 'D', 'F']","[3, None, None, None, None, 5, 7, 5, None, 4, 6, None, None, 3, None, 9, None, None, 2, 6, 7, 7, 3, None, None, 5]"
366,40,male,winter,['C'],"[4, 5, 5, 4, 7, 6, None, 6, 4, 3, 7, None, 4, 7, None, None, 5, 7, 8, 4, 3, None, None, 4, 2, None]"
367,30,female,summer,['A'],"[6, 5, 6, None, 7, 3, 6, 5, 7, 6, None, None, None, None, 4, 6, 5, 6, 4, 3, None, None, None, 7, 5, 7]"
368,40,male,summer,"['A', 'B', 'E']","[6, 5, 3, None, 6, 5, 4, 7, 8, 5, 4, 3, 3, 4, 5, 7, None, 6, 7, 7, None, 4, None, None, None, None]"
369,50,male,spring,"['B', 'D', 'E', 'F']","[None, 5, None, 8, None, 5, 5, 6, 5, None, 10, None, 7, None, None, 6, 9, 4, 4, 9, None, 6, 5, None, 5, None]"
370,30,male,winter,"['A', 'D', 'F']","[None, 6, 5, None, 10, None, None, None, 4, 5, 5, None, 4, 3, 7, 6, None, 9, 6, None, None, None, None, None, None, 6]"
371,50,male,summer,"['A', 'B']","[8, 6, 2, None, 7, None, 3, 6, 9, 5, 6, 5, None, 4, 7, 5, None, None, 6, None, None, None, None, None, None, None]"
372,20,female,winter,"['B', 'D']","[None, None, 9, 7, 10, None, 5, None, None, 4, 7, None, None, None, None, 9, None, 7, None, None, None, 4, 4, 4, None, 4]"
373,40,male,spring,['D'],"[5, 3, 6, None, None, 6, 6, None, 8, 3, 8, None, 5, None, 5, 7, 5, 4, None, 6, 5, None, 3, None, 6, 5]"
374,30,female,winter,"['C', 'D']","[None, None, None, 7, 7, None, 5, None, 5, None, 7, None, 7, 3, None, None, None, None, 9, None, None, None, None, None, 6, 4]"
375,30,male,winter,"['B', 'C', 'D', 'E']","[6, 4, None, 2, 7, 5, 4, None, 3, 4, 6, None, 5, None, 3, 3, 3, None, 7, None, 8, 8, 3, None, None, None]"
376,40,male,spring,"['B', 'D', 'F']","[None, 4, 6, 4, 7, None, None, 5, 5, None, None, 4, None, 4, 5, 8, 9, None, 5, 9, None, 5, 3, None, 4, None]"
377,10,male,winter,['B'],"[None, 2, None, 5, None, 5, None, 8, 2, 4, 7, 5, 7, 7, None, 3, None, None, None, None, None, 9, 2, None, None, None]"
378,20,female,winter,"['B', 'D', 'E']","[None, None, 7, 3, None, None, 5, None, None, 2, 10, None, None, None, None, 3, None, 5, 8, 7, None, None, None, None, None, 5]"
379,40,male,summer,"['A', 'B', 'C', 'F']","[7, 5, None, 4, 4, None, 2, 7, 8, 7, 6, 3, 7, 4, 3, 4, 6, 6, 5, None, 7, 7, 4, 4, 5, 9]"
380,30,female,summer,"['A', 'D']","[10, 7, 2, None, 7, 7, 3, None, 7, 6, 2, 7, None, 7, 3, None, 5, 3, 5, 6, 4, 3, None, 7, None, 6]"
381,20,female,winter,"['C', 'D']","[None, 5, 6, None, None, 2, None, 5, 4, None, 7, 3, 3, None, 7, 7, 8, 10, 6, 5, 5, 6, 5, 7, 3, 6]"
382,30,male,winter,"['B', 'C', 'D']","[5, 7, None, 3, 7, None, 5, None, None, None, 5, 7, 3, 3, 4, 9, None, None, 7, None, 5, 6, 4, 6, 2, 2]"
383,40,male,summer,"['E', 'F']","[9, 5, 6, 5, 7, None, 2, 6, None, None, 4, 4, 5, None, 3, None, 7, 3, None, None, 7, 4, 7, 4, 4, None]"
384,30,male,winter,"['A', 'B', 'E']","[None, None, None, None, None, None, 5, 7, 6, None, None, None, 5, None, None, 5, None, None, 7, 6, None, 7, None, 4, None, 8]"
385,40,female,summer,"['A', 'B', 'C', 'F']","[6, 6, 2, None, None, None, 4, None, 9, None, None, None, None, None, 7, 7, 3, 4, None, None, None, None, None, 6, None, None]"
386,20,male,winter,"['B', 'E', 'F']","[6, None, None, None, 6, 2, None, None, None, 5, None, 6, 3, None, 5, 6, 5, None, 9, 7, None, 5, 2, 3, 3, 8]"
387,20,female,winter,"['E', 'F']","[None, None, 6, None, 8, None, None, 10, None, 5, 7, 5, 4, None, 5, 4, 6, 7, 7, 8, None, None, 2, 5, None, None]"
388,20,male,winter,"['A', 'B', 'C', 'D', 'F']","[4, 2, None, None, 8, 3, 4, 10, 3, 2, 9, 2, 5, 7, 4, None, None, 7, None, None, 6, 8, 5, 6, 4, 5]"
389,10,male,winter,"['A', 'B']","[None, None, 4, 5, None, 4, 7, 8, None, 6, None, 2, None, None, 6, 7, 3, None, None, None, 6, 6, None, None, None, 5]"
390,10,male,winter,"['C', 'E', 'F']","[None, None, None, 5, 8, 6, None, None, 5, None, None, None, 5, None, None, 3, 7, None, None, None, 6, 8, 2, None, 6, None]"
391,50,male,spring,"['A', 'B', 'D', 'F']","[5, 6, None, None, None, None, None, None, 8, 5, 8, 4, 4, 2, 5, 7, 8, None, None, None, 3, None, 6, None, None, None]"
392,50,male,summer,['A'],"[None, 6, 3, 6, 6, 6, 4, None, 5, None, 5, 7, 4, 8, 6, None, None, None, 5, 6, None, 4, 8, 7, 6, 8]"
393,20,male,winter,['E'],"[7, None, 4, 6, 5, 3, None, 10, None, 2, 6, 2, None, 4, 2, 7, 7, 8, None, 6, None, 8, 6, 6, None, 6]"
394,40,female,summer,['A'],"[None, 6, 5, 6, 6, 3, 5, 7, None, 8, None, None, 4, None, None, 4, None, 5, 6, None, 7, 3, 5, 5, None, None]"
395,20,female,winter,['D'],"[None, None, None, None, 5, None, None, 6, None, 2, None, None, None, 6, 2, 7, 3, 8, 7, 8, 8, None, None, 2, None, 7]"
396,40,female,winter,"['C', 'D', 'E']","[7, None, 8, 5, 9, 6, 8, 4, 6, None, 7, 7, 3, 6, 7, 9, None, 7, None, 4, 6, None, 4, None, None, 5]"
397,20,male,winter,"['A', 'F']","[8, None, 5, None, None, None, 4, None, 5, 6, 9, None, None, 6, None, 6, 5, 9, None, 10, 7, 7, None, None, None, None]"
398,50,male,spring,"['D', 'F']","[3, 3, 3, 6, 4, None, 5, 6, 4, 6, None, 7, 6, 2, None, 10, None, 6, None, 6, None, None, 5, 10, 2, None]"
399,30,female,winter,"['A', 'C', 'F']","[4, None, None, 4, None, 4, 8, None, 4, 6, 7, 6, None, 3, None, None, None, 6, None, 3, 2, 5, 6, 6, 4, None]"
400,50,male,spring,"['D', 'F']","[5, None, 3, 5, 3, 4, 8, None, None, None, 8, None, None, 5, None, None, 7, None, 6, None, None, 5, 7, None, 4, None]"
401,30,male,winter,['E'],"[6, None, None, None, None, 4, 6, None, None, None, 4, None, None, None, None, None, None, 7, None, 5, 3, None, 5, None, 5, 3]"
402,50,female,spring,['F'],"[None, 4, 3, 5, None, None, None, 8, None, None, None, 6, 7, None, 7, None, 6, 7, None, None, None, 5, 3, None, 6, None]"
403,40,male,spring,"['A', 'B', 'D', 'E', 'F']","[5, None, 5, None, None, 4, None, None, None, None, 10, None, None, None, None, None, 5, 7, 3, None, 7, None, None, None, None, 3]"
404,10,female,winter,"['B', 'C', 'E']","[8, None, 4, 2, None, None, 3, 9, 5, 4, 6, 5, 6, 5, 3, 5, None, None, 9, 6, None, 9, 6, 4, 3, 7]"
405,40,male,summer,['B'],"[7, None, 2, None, None, 6, 2, 5, None, 7, None, None, 7, None, 3, None, None, None, 5, None, None, 6, 4, None, 3, None]"
406,10,male,winter,"['B', 'C', 'E']","[4, None, 5, 6, None, None, 5, None, 5, 4, 7, 3, 6, 7, 3, 4, None, 6, None, 8, 10, 8, 2, None, None, 4]"
407,30,male,winter,"['B', 'C']","[None, 5, None, 4, None, 2, 7, None, 2, 3, 9, None, 6, None, None, 3, None, None, None, None, 9, 5, 4, 2, 7, 6]"
408,50,female,spring,"['C', 'D', 'F']","[None, 5, 6, 5, None, None, None, None, 7, 7, 10, None, None, None, None, None, 8, 6, 4, 8, 5, None, 5, 8, 4, 7]"
409,20,male,winter,"['D', 'F']","[6, 5, None, 3, 6, 3, 6, 7, 2, None, 8, 3, None, None, 3, 7, 3, 6, 10, 7, 10, 5, 5, 2, None, 6]"
410,50,male,spring,"['A', 'B', 'E', 'F']","[5, 7, 6, 4, None, 8, 9, 8, 7, 5, 9, None, None, 4, None, 9, None, 6, 5, 5, 5, 3, 6, 10, 6, 5]"
411,30,male,summer,"['A', 'C', 'F']","[7, 6, 5, 8, None, None, None, None, 5, None, 2, None, 3, 7, None, None, None, 5, None, 7, None, 4, 7, 3, 3, 5]"
412,20,female,winter,"['C', 'D']","[4, None, None, None, None, 3, None, 7, 4, 3, None, 4, 3, None, 5, 5, None, None, None, 6, None, 6, 6, None, None, 6]"
413,50,male,spring,['D'],"[6, 5, 6, 7, 3, 6, None, 8, 8, None, None, 7, None, 4, 5, None, 5, None, None, None, 7, 7, None, 10, 6, None]"
414,30,male,summer,['F'],"[8, 4, 6, None, 7, 4, None, None, 7, 8, 2, 6, None, 5, 7, 4, 5, None, 3, None, 5, 3, None, None, None, None]"
415,50,female,spring,[],"[None, 6, 4, None, 3, 4, None, None, None, 4, 7, None, 4, None, 9, None, 7, 4, 6, 7, None, 4, 5, 10, 2, 5]"
416,30,female,winter,['D'],"[None, None, 6, None, 9, 2, 7, 8, None, None, None, 3, None, 3, None, None, 6, None, 6, 3, 5, None, 3, None, 3, None]"
417,30,male,winter,"['C', 'D']","[None, 5, None, 4, None, 2, None, None, 5, 6, 5, None, 7, 4, None, None, 4, None, 8, 2, 6, 6, 7, 4, None, None]"
418,50,female,spring,"['C', 'D']","[None, None, 4, None, 3, None, 6, 5, 6, 5, 9, None, 4, 3, 6, 8, 7, None, 2, None, 5, 3, 6, 7, 3, 3]"
419,40,male,summer,"['A', 'B', 'E']","[None, 7, None, None, None, 6, None, None, 6, 9, None, 5, None, 5, 3, None, 5, None, 7, 4, None, 6, None, None, 7, None]"
420,10,male,winter,"['A', 'D', 'E']","[6, 6, 6, 2, 7, 3, None, 8, 2, None, None, 6, 5, 5, None, None, None, None, None, None, 8, None, 5, 4, None, 4]"
421,40,female,winter,"['C', 'D', 'F']","[4, 8, None, 5, 9, 4, 9, None, 8, 4, 3, 3, 6, None, 7, 6, None, 9, None, None, 3, 7, 6, None, None, 6]"
422,50,male,spring,"['B', 'D', 'F']","[4, None, None, 6, 6, None, 7, 5, 6, 4, None, None, 4, 6, 7, 10, None, None, None, 7, None, None, 7, 9, 6, 3]"
423,30,male,winter,"['B', 'E']","[6, 6, 3, None, 8, 6, 5, None, 2, 5, 10, None, None, None, 5, 3, 6, None, 7, None, 9, 8, 3, None, 7, 6]"
424,40,female,summer,"['A', 'B', 'D']","[None, 8, 2, None, 3, 3, None, None, 8, 9, None, None, None, None, 7, 7, None, 5, 6, 7, 4, None, 7, None, None, None]"
425,20,male,winter,"['B', 'C', 'E', 'F']","[6, 2, 6, 5, 9, 6, None, 10, None, 2, 7, 3, None, None, 5, 5, None, None, None, 6, 6, None, 2, None, 7, 4]"
426,40,female,summer,"['A', 'B', 'C', 'D', 'F']","[None, 8, None, 6, 7, None, 5, 6, 6, 8, None, 4, None, 5, None, None, 6, 6, None, None, 7, 5, None, None, None, None]"
427,30,female,summer,"['A', 'B', 'D']","[None, 8, None, None, 7, None, 2, 7, 7, 7, None, 6, None, None, 6, None, None, None, None, 3, None, None, 5, None, None, None]"
428,10,male,winter,"['A', 'B', 'C', 'E', 'F']","[5, 3, 4, 2, 6, None, 6, 10, 4, 5, 7, 4, None, None, None, 4, None, None, None, 7, None, None, 4, 5, 3, 7]"
429,50,female,spring,"['A', 'B', 'C', 'D']","[3, None, None, None, 3, 7, 8, 7, None, 5, 7, 7, 7, None, None, None, 8, 4, 2, 6, 5, None, 3, 10, None, None]"
430,20,female,winter,"['C', 'D', 'F']","[4, 8, 9, 6, None, None, 7, None, None, None, None, 5, None, 3, None, None, 6, 10, None, None, 5, None, None, None, 4, None]"
431,50,male,spring,"['B', 'D', 'F']","[None, 6, 4, 5, 3, None, 9, 7, 7, 7, 9, 7, 5, None, 5, 6, 7, None, 6, None, None, 5, 3, 9, None, 5]"
432,40,female,winter,"['B', 'C', 'D', 'E']","[6, None, None, None, None, 3, 5, None, None, 3, 5, None, None, 4, 5, 8, None, None, 7, None, 2, None, None, None, None, 2]"
433,50,female,spring,"['A', 'B', 'D']","[5, 6, 5, None, 5, 8, None, 5, 7, 6, 10, 3, 3, None, None, None, 7, 7, 6, 7, None, 6, 6, None, 2, 5]"
434,40,male,spring,"['D', 'E', 'F']","[6, 3, 6, 6, 5, 5, 6, 6, 5, 6, None, 3, 5, 4, None, 6, 7, 5, 6, 6, 3, 6, 3, 7, 2, 3]"
435,40,female,spring,"['A', 'B', 'C', 'D', 'F']","[6, None, None, 6, 6, 6, 5, 6, None, None, 8, None, None, None, 9, 10, None, 3, None, 8, 4, 3, None, 10, 3, 3]"
436,40,male,spring,"['A', 'D']","[5, 5, 7, 5, 4, 5, 6, 7, None, None, 8, 6, None, None, None, None, 7, None, 3, None, 3, None, 4, 9, 4, 4]"
437,50,female,spring,['A'],"[7, 7, None, 7, 6, 6, None, None, 8, 5, None, 7, 4, 5, 8, None, 9, 3, None, 7, None, 4, None, 8, None, None]"
438,30,female,winter,"['D', 'F']","[3, 4, None, 6, None, 4, 7, 6, 8, 2, 7, 6, 5, 4, None, 5, 5, 7, 8, 5, None, 3, 5, 8, 2, 3]"
439,10,male,winter,"['B', 'E']","[None, 2, None, 4, 8, 4, 6, None, None, None, None, None, None, None, None, None, 4, None, 7, None, 10, None, None, 3, 7, 7]"
440,40,female,summer,"['A', 'B', 'D']","[None, None, 6, 4, None, 7, None, 4, 5, 6, 6, None, None, 7, None, 7, 3, None, None, 3, 4, 6, 8, None, 5, 8]"
441,30,female,winter,"['A', 'B', 'D', 'E', 'F']","[7, None, None, 2, 8, 5, 3, 8, 3, None, 7, 5, None, 6, 5, 3, None, 5, 8, 10, 9, None, 4, 6, 3, 7]"
442,20,male,winter,['B'],"[4, 5, None, None, 8, 3, 3, 8, None, 6, 9, 5, None, 8, 3, 5, 4, None, None, 8, None, 7, 5, 3, 7, 4]"
443,40,female,winter,"['A', 'C', 'D']","[None, None, 9, None, 7, 2, 6, 6, None, None, 3, 5, None, None, None, 7, 8, None, 10, 2, 2, 4, 3, None, 4, 3]"
444,50,male,spring,"['B', 'D', 'F']","[4, 5, 6, 4, 7, None, 6, 8, None, 4, 6, None, 5, 3, None, 7, 9, 4, 5, 7, None, None, None, 9, None, None]"
445,20,male,winter,"['B', 'E']","[6, 5, 5, 5, 8, 6, 7, None, None, 4, None, None, 7, 4, None, 6, 4, 8, 9, None, None, 6, 3, None, None, None]"
446,40,male,spring,"['A', 'B', 'D']","[5, None, None, None, None, None, None, 5, 8, 7, 6, None, None, None, 7, None, 6, 5, 3, 8, 4, None, None, 10, None, 5]"
447,10,female,winter,"['B', 'E']","[None, 3, 6, None, 9, 3, 5, None, 5, 3, 9, 2, 7, 7, 4, 4, 6, None, 8, 8, 6, 5, 3, 5, 4, 8]"
448,10,female,winter,"['A', 'E']","[None, None, 6, None, None, None, None, 10, None, None, 9, None, None, 8, None, 4, None, None, None, 7, None, None, 3, 6, 5, 8]"
449,20,male,winter,['A'],"[5, 8, 6, None, 10, 2, None, None, 6, 2, None, None, 5, 4, 7, 7, 5, 10, 9, 5, 4, 3, 5, None, 5, None]"
450,20,female,winter,"['C', 'D']","[7, 7, 9, None, None, None, None, None, 6, 2, None, None, None, 3, 7, 5, None, None, 6, 2, None, None, None, 4, None, None]"
451,30,male,winter,"['C', 'E']","[6, 4, 3, None, None, 5, 6, 9, 6, 5, 7, 4, 7, 6, 3, 3, 5, None, 9, 9, 8, 7, 2, 5, 3, 5]"
452,20,male,winter,"['B', 'E']","[6, 3, 7, None, None, None, None, 7, None, None, 9, 5, None, 7, 4, None, None, None, None, 8, None, 7, None, 5, 3, None]"
453,50,female,spring,"['D', 'F']","[None, 7, None, None, 6, None, 7, 6, None, 7, 10, 3, None, None, None, 6, None, None, None, 6, None, None, 5, 7, 5, None]"
454,40,male,winter,"['A', 'D']","[7, 6, None, None, None, 4, None, None, None, 2, None, 7, None, 5, None, 9, None, None, None, 6, 5, 3, 4, None, 5, None]"
455,50,female,spring,"['A', 'D', 'F']","[4, None, 3, 4, 5, None, 9, 8, None, None, None, None, None, 5, 6, None, None, 4, None, 8, 6, None, 5, None, None, None]"
456,30,female,summer,"['A', 'B', 'C', 'E']","[None, None, None, None, None, 3, None, None, 8, 8, None, None, None, 4, 6, 7, None, None, 6, 5, 6, 6, None, 7, None, 8]"
457,30,male,winter,"['B', 'C', 'D']","[6, 6, None, 5, 9, None, None, None, 2, None, 7, 5, 7, 7, 4, None, 4, 7, 9, 10, None, 5, 3, 5, None, 5]"
458,50,male,spring,"['B', 'D', 'F']","[6, None, 6, None, 7, 4, 7, 5, None, None, 8, None, None, None, None, None, 6, None, None, None, 5, 7, 7, 6, 2, 5]"
459,50,male,spring,"['B', 'C', 'F']","[None, 5, 7, 4, None, 6, 5, None, None, None, 9, None, 4, None, 6, 8, None, 3, None, 5, None, None, 6, None, None, 6]"
460,40,female,winter,[],"[None, 6, 5, 3, 10, 4, 8, 5, None, 6, None, 4, 4, 7, 6, 8, 4, 6, 9, 6, 3, 5, 6, 6, 2, None]"
461,30,female,summer,"['A', 'D']","[6, 4, 2, 4, 4, None, 6, 3, None, 9, None, None, 6, 4, None, None, 6, 4, 7, 5, 3, 5, 7, 4, 5, 6]"
462,20,female,winter,"['B', 'C', 'E']","[None, 6, 5, 3, None, 5, None, None, 4, 6, None, 4, None, None, 5, 7, None, 7, None, 6, None, None, 5, 5, None, 6]"
